"timestamp (abs)","timestamp (rel)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","SDA","SCL"
654706,585026,1000000,0,1,1,1,0,0,1,1
654920,585240,1000000,0,1,1,1,1,0,1,1
655549,585869,1000000,0,1,1,1,1,1,1,1
655550,585870,1000000,0,1,1,1,1,0,1,1
655551,585871,1000000,0,1,1,1,1,1,1,1
655552,585872,1000000,0,1,1,1,1,0,1,1
655560,585880,1000000,0,1,1,1,1,1,1,1
655567,585887,1000000,0,1,1,1,1,0,1,1
655569,585889,1000000,0,1,1,1,1,1,1,1
667566,597886,1000000,0,1,1,1,1,0,1,1
667574,597894,1000000,0,1,1,1,1,1,1,1
667575,597895,1000000,0,1,1,1,1,0,1,1
667576,597896,1000000,0,1,1,1,1,1,1,1
667578,597898,1000000,0,1,1,1,1,0,1,1
667589,597909,1000000,0,1,1,1,1,1,1,1
667590,597910,1000000,0,1,1,1,1,0,1,1
668292,598612,1000000,0,1,1,1,0,0,1,1
668293,598613,1000000,0,1,1,1,1,0,1,1
668297,598617,1000000,0,1,1,1,0,0,1,1
668307,598627,1000000,0,1,1,1,1,0,1,1
668308,598628,1000000,0,1,1,1,0,0,1,1
668501,598821,1000000,0,1,1,0,0,0,1,1
668585,598905,1000000,0,1,0,0,0,0,1,1
668740,599060,1000000,0,0,0,0,0,0,1,1
674501,604821,1000000,0,1,0,0,0,0,1,1
674552,604872,1000000,0,1,1,0,0,0,1,1
674553,604873,1000000,0,1,0,0,0,0,1,1
674554,604874,1000000,0,1,1,0,0,0,1,1
674555,604875,1000000,0,1,0,0,0,0,1,1
674556,604876,1000000,0,1,1,0,0,0,1,1
674558,604878,1000000,0,1,0,0,0,0,1,1
674559,604879,1000000,0,1,1,0,0,0,1,1
674668,604988,1000000,0,1,1,1,0,0,1,1
674884,605204,1000000,0,1,1,1,1,0,1,1
674885,605205,1000000,0,1,1,1,0,0,1,1
674886,605206,1000000,0,1,1,1,1,0,1,1
674887,605207,1000000,0,1,1,1,0,0,1,1
674888,605208,1000000,0,1,1,1,1,0,1,1
674892,605212,1000000,0,1,1,1,0,0,1,1
674893,605213,1000000,0,1,1,1,1,0,1,1
675521,605841,1000000,0,1,1,1,1,1,1,1
675523,605843,1000000,0,1,1,1,1,0,1,1
675524,605844,1000000,0,1,1,1,1,1,1,1
675525,605845,1000000,0,1,1,1,1,0,1,1
675532,605852,1000000,0,1,1,1,1,1,1,1
675542,605862,1000000,0,1,1,1,1,0,1,1
675543,605863,1000000,0,1,1,1,1,1,1,1
687532,617852,1000000,0,1,1,1,1,0,1,1
688268,618588,1000000,0,1,1,1,0,0,1,1
688464,618784,1000000,0,1,1,0,0,0,1,1
688465,618785,1000000,0,1,1,1,0,0,1,1
688466,618786,1000000,0,1,1,0,0,0,1,1
688545,618865,1000000,0,1,0,0,0,0,1,1
688546,618866,1000000,0,1,1,0,0,0,1,1
688549,618869,1000000,0,1,0,0,0,0,1,1
688557,618877,1000000,0,1,1,0,0,0,1,1
688558,618878,1000000,0,1,0,0,0,0,1,1
688697,619017,1000000,0,0,0,0,0,0,1,1
688698,619018,1000000,0,1,0,0,0,0,1,1
688701,619021,1000000,0,0,0,0,0,0,1,1
688702,619022,1000000,0,1,0,0,0,0,1,1
688703,619023,1000000,0,0,0,0,0,0,1,1
688707,619027,1000000,0,1,0,0,0,0,1,1
688708,619028,1000000,0,0,0,0,0,0,1,1
694467,624787,1000000,0,1,0,0,0,0,1,1
694525,624845,1000000,0,1,1,0,0,0,1,1
694637,624957,1000000,0,1,1,1,0,0,1,1
694638,624958,1000000,0,1,1,0,0,0,1,1
694639,624959,1000000,0,1,1,1,0,0,1,1
694848,625168,1000000,0,1,1,1,1,0,1,1
694849,625169,1000000,0,1,1,1,0,0,1,1
694850,625170,1000000,0,1,1,1,1,0,1,1
694856,625176,1000000,0,1,1,1,0,0,1,1
694857,625177,1000000,0,1,1,1,1,0,1,1
695484,625804,1000000,0,1,1,1,1,1,1,1
695485,625805,1000000,0,1,1,1,1,0,1,1
695494,625814,1000000,0,1,1,1,1,1,1,1
695498,625818,1000000,0,1,1,1,1,0,1,1
695506,625826,1000000,0,1,1,1,1,1,1,1
707492,637812,1000000,0,1,1,1,1,0,1,1
707493,637813,1000000,0,1,1,1,1,1,1,1
707495,637815,1000000,0,1,1,1,1,0,1,1
707502,637822,1000000,0,1,1,1,1,1,1,1
707505,637825,1000000,0,1,1,1,1,0,1,1
708227,638547,1000000,0,1,1,1,0,0,1,1
708228,638548,1000000,0,1,1,1,1,0,1,1
708234,638554,1000000,0,1,1,1,0,0,1,1
708428,638748,1000000,0,1,1,0,0,0,1,1
708429,638749,1000000,0,1,1,1,0,0,1,1
708430,638750,1000000,0,1,1,0,0,0,1,1
708431,638751,1000000,0,1,1,1,0,0,1,1
708433,638753,1000000,0,1,1,0,0,0,1,1
708510,638830,1000000,0,1,0,0,0,0,1,1
708511,638831,1000000,0,1,1,0,0,0,1,1
708515,638835,1000000,0,1,0,0,0,0,1,1
708516,638836,1000000,0,1,1,0,0,0,1,1
708517,638837,1000000,0,1,0,0,0,0,1,1
708663,638983,1000000,0,0,0,0,0,0,1,1
708664,638984,1000000,0,1,0,0,0,0,1,1
708665,638985,1000000,0,0,0,0,0,0,1,1
708666,638986,1000000,0,1,0,0,0,0,1,1
708667,638987,1000000,0,0,0,0,0,0,1,1
708668,638988,1000000,0,1,0,0,0,0,1,1
708669,638989,1000000,0,0,0,0,0,0,1,1
708673,638993,1000000,0,1,0,0,0,0,1,1
708674,638994,1000000,0,0,0,0,0,0,1,1
714434,644754,1000000,0,1,0,0,0,0,1,1
714435,644755,1000000,0,0,0,0,0,0,1,1
714436,644756,1000000,0,1,0,0,0,0,1,1
714485,644805,1000000,0,1,1,0,0,0,1,1
714486,644806,1000000,0,1,0,0,0,0,1,1
714491,644811,1000000,0,1,1,0,0,0,1,1
714600,644920,1000000,0,1,1,1,0,0,1,1
714814,645134,1000000,0,1,1,1,1,0,1,1
715457,645777,1000000,0,1,1,1,1,1,1,1
715458,645778,1000000,0,1,1,1,1,0,1,1
715467,645787,1000000,0,1,1,1,1,1,1,1
715475,645795,1000000,0,1,1,1,1,0,1,1
715478,645798,1000000,0,1,1,1,1,1,1,1
715484,645804,1000000,0,1,1,1,1,0,1,1
715485,645805,1000000,0,1,1,1,1,1,1,1
727461,657781,1000000,0,1,1,1,1,0,1,1
727468,657788,1000000,0,1,1,1,1,1,1,1
727472,657792,1000000,0,1,1,1,1,0,1,1
728202,658522,1000000,0,1,1,1,0,0,1,1
728203,658523,1000000,0,1,1,1,1,0,1,1
728204,658524,1000000,0,1,1,1,0,0,1,1
728398,658718,1000000,0,1,1,0,0,0,1,1
728483,658803,1000000,0,1,0,0,0,0,1,1
728633,658953,1000000,0,0,0,0,0,0,1,1
728637,658957,1000000,0,1,0,0,0,0,1,1
728638,658958,1000000,0,0,0,0,0,0,1,1
734397,664717,1000000,0,1,0,0,0,0,1,1
734398,664718,1000000,0,0,0,0,0,0,1,1
734400,664720,1000000,0,1,0,0,0,0,1,1
734401,664721,1000000,0,0,0,0,0,0,1,1
734403,664723,1000000,0,1,0,0,0,0,1,1
734453,664773,1000000,0,1,1,0,0,0,1,1
734567,664887,1000000,0,1,1,1,0,0,1,1
734783,665103,1000000,0,1,1,1,1,0,1,1
735417,665737,1000000,0,1,1,1,1,1,1,1
735418,665738,1000000,0,1,1,1,1,0,1,1
735427,665747,1000000,0,1,1,1,1,1,1,1
735428,665748,1000000,0,1,1,1,1,0,1,1
735429,665749,1000000,0,1,1,1,1,1,1,1
735432,665752,1000000,0,1,1,1,1,0,1,1
735439,665759,1000000,0,1,1,1,1,1,1,1
747404,677724,1000000,0,1,1,1,1,0,1,1
747405,677725,1000000,0,1,1,1,1,1,1,1
747424,677744,1000000,0,1,1,1,1,0,1,1
747425,677745,1000000,0,1,1,1,1,1,1,1
747431,677751,1000000,0,1,1,1,1,0,1,1
748164,678484,1000000,0,1,1,1,0,0,1,1
748165,678485,1000000,0,1,1,1,1,0,1,1
748166,678486,1000000,0,1,1,1,0,0,1,1
748167,678487,1000000,0,1,1,1,1,0,1,1
748168,678488,1000000,0,1,1,1,0,0,1,1
748174,678494,1000000,0,1,1,1,1,0,1,1
748176,678496,1000000,0,1,1,1,0,0,1,1
748365,678685,1000000,0,1,1,0,0,0,1,1
748366,678686,1000000,0,1,1,1,0,0,1,1
748367,678687,1000000,0,1,1,0,0,0,1,1
748443,678763,1000000,0,1,0,0,0,0,1,1
748444,678764,1000000,0,1,1,0,0,0,1,1
748449,678769,1000000,0,1,0,0,0,0,1,1
748595,678915,1000000,0,0,0,0,0,0,1,1
748596,678916,1000000,0,1,0,0,0,0,1,1
748600,678920,1000000,0,0,0,0,0,0,1,1
748601,678921,1000000,0,1,0,0,0,0,1,1
748602,678922,1000000,0,0,0,0,0,0,1,1
748603,678923,1000000,0,1,0,0,0,0,1,1
748604,678924,1000000,0,0,0,0,0,0,1,1
754364,684684,1000000,0,1,0,0,0,0,1,1
754365,684685,1000000,0,0,0,0,0,0,1,1
754366,684686,1000000,0,1,0,0,0,0,1,1
754419,684739,1000000,0,1,1,0,0,0,1,1
754526,684846,1000000,0,1,1,1,0,0,1,1
754527,684847,1000000,0,1,1,0,0,0,1,1
754528,684848,1000000,0,1,1,1,0,0,1,1
754530,684850,1000000,0,1,1,0,0,0,1,1
754531,684851,1000000,0,1,1,1,0,0,1,1
754532,684852,1000000,0,1,1,0,0,0,1,1
754533,684853,1000000,0,1,1,1,0,0,1,1
754746,685066,1000000,0,1,1,1,1,0,1,1
754747,685067,1000000,0,1,1,1,0,0,1,1
754749,685069,1000000,0,1,1,1,1,0,1,1
754750,685070,1000000,0,1,1,1,0,0,1,1
754751,685071,1000000,0,1,1,1,1,0,1,1
754752,685072,1000000,0,1,1,1,0,0,1,1
754753,685073,1000000,0,1,1,1,1,0,1,1
754755,685075,1000000,0,1,1,1,0,0,1,1
754756,685076,1000000,0,1,1,1,1,0,1,1
754757,685077,1000000,0,1,1,1,0,0,1,1
754758,685078,1000000,0,1,1,1,1,0,1,1
755401,685721,1000000,0,1,1,1,1,1,1,1
755408,685728,1000000,0,1,1,1,1,0,1,1
755409,685729,1000000,0,1,1,1,1,1,1,1
767393,697713,1000000,0,1,1,1,1,0,1,1
767394,697714,1000000,0,1,1,1,1,1,1,1
767399,697719,1000000,0,1,1,1,1,0,1,1
767401,697721,1000000,0,1,1,1,1,1,1,1
767402,697722,1000000,0,1,1,1,1,0,1,1
768135,698455,1000000,0,1,1,1,0,0,1,1
768149,698469,1000000,0,1,1,1,1,0,1,1
768150,698470,1000000,0,1,1,1,0,0,1,1
768329,698649,1000000,0,1,1,0,0,0,1,1
768330,698650,1000000,0,1,1,1,0,0,1,1
768331,698651,1000000,0,1,1,0,0,0,1,1
768332,698652,1000000,0,1,1,1,0,0,1,1
768333,698653,1000000,0,1,1,0,0,0,1,1
768412,698732,1000000,0,1,0,0,0,0,1,1
768413,698733,1000000,0,1,1,0,0,0,1,1
768415,698735,1000000,0,1,0,0,0,0,1,1
768567,698887,1000000,0,0,0,0,0,0,1,1
768570,698890,1000000,0,1,0,0,0,0,1,1
768571,698891,1000000,0,0,0,0,0,0,1,1
774334,704654,1000000,0,1,0,0,0,0,1,1
774336,704656,1000000,0,0,0,0,0,0,1,1
774337,704657,1000000,0,1,0,0,0,0,1,1
774386,704706,1000000,0,1,1,0,0,0,1,1
774387,704707,1000000,0,1,0,0,0,0,1,1
774391,704711,1000000,0,1,1,0,0,0,1,1
774498,704818,1000000,0,1,1,1,0,0,1,1
774499,704819,1000000,0,1,1,0,0,0,1,1
774500,704820,1000000,0,1,1,1,0,0,1,1
774503,704823,1000000,0,1,1,0,0,0,1,1
774506,704826,1000000,0,1,1,1,0,0,1,1
774715,705035,1000000,0,1,1,1,1,0,1,1
774719,705039,1000000,0,1,1,1,0,0,1,1
774720,705040,1000000,0,1,1,1,1,0,1,1
774721,705041,1000000,0,1,1,1,0,0,1,1
774722,705042,1000000,0,1,1,1,1,0,1,1
774723,705043,1000000,0,1,1,1,0,0,1,1
774724,705044,1000000,0,1,1,1,1,0,1,1
775361,705681,1000000,0,1,1,1,1,1,1,1
775366,705686,1000000,0,1,1,1,1,0,1,1
775373,705693,1000000,0,1,1,1,1,1,1,1
787357,717677,1000000,0,1,1,1,1,0,1,1
787358,717678,1000000,0,1,1,1,1,1,1,1
787361,717681,1000000,0,1,1,1,1,0,1,1
788101,718421,1000000,0,1,1,1,0,0,1,1
788102,718422,1000000,0,1,1,1,1,0,1,1
788103,718423,1000000,0,1,1,1,0,0,1,1
788295,718615,1000000,0,1,1,0,0,0,1,1
788296,718616,1000000,0,1,1,1,0,0,1,1
788298,718618,1000000,0,1,1,0,0,0,1,1
788387,718707,1000000,0,1,0,0,0,0,1,1
788539,718859,1000000,0,0,0,0,0,0,1,1
794299,724619,1000000,0,1,0,0,0,0,1,1
794303,724623,1000000,0,0,0,0,0,0,1,1
794304,724624,1000000,0,1,0,0,0,0,1,1
794342,724662,1000000,0,1,1,0,0,0,1,1
794343,724663,1000000,0,1,0,0,0,0,1,1
794354,724674,1000000,0,1,1,0,0,0,1,1
794357,724677,1000000,0,1,0,0,0,0,1,1
794358,724678,1000000,0,1,1,0,0,0,1,1
794359,724679,1000000,0,1,0,0,0,0,1,1
794360,724680,1000000,0,1,1,0,0,0,1,1
794461,724781,1000000,0,1,1,1,0,0,1,1
794462,724782,1000000,0,1,1,0,0,0,1,1
794463,724783,1000000,0,1,1,1,0,0,1,1
794464,724784,1000000,0,1,1,0,0,0,1,1
794466,724786,1000000,0,1,1,1,0,0,1,1
794467,724787,1000000,0,1,1,0,0,0,1,1
794468,724788,1000000,0,1,1,1,0,0,1,1
794469,724789,1000000,0,1,1,0,0,0,1,1
794470,724790,1000000,0,1,1,1,0,0,1,1
794671,724991,1000000,0,1,1,1,1,0,1,1
794672,724992,1000000,0,1,1,1,0,0,1,1
794683,725003,1000000,0,1,1,1,1,0,1,1
794685,725005,1000000,0,1,1,1,0,0,1,1
794686,725006,1000000,0,1,1,1,1,0,1,1
795323,725643,1000000,0,1,1,1,1,1,1,1
795324,725644,1000000,0,1,1,1,1,0,1,1
795333,725653,1000000,0,1,1,1,1,1,1,1
795341,725661,1000000,0,1,1,1,1,0,1,1
795342,725662,1000000,0,1,1,1,1,1,1,1
795353,725673,1000000,0,1,1,1,1,0,1,1
795354,725674,1000000,0,1,1,1,1,1,1,1
807327,737647,1000000,0,1,1,1,1,0,1,1
807333,737653,1000000,0,1,1,1,1,1,1,1
807336,737656,1000000,0,1,1,1,1,0,1,1
808064,738384,1000000,0,1,1,1,0,0,1,1
808065,738385,1000000,0,1,1,1,1,0,1,1
808068,738388,1000000,0,1,1,1,0,0,1,1
808265,738585,1000000,0,1,1,0,0,0,1,1
808266,738586,1000000,0,1,1,1,0,0,1,1
808267,738587,1000000,0,1,1,0,0,0,1,1
808348,738668,1000000,0,1,0,0,0,0,1,1
808506,738826,1000000,0,0,0,0,0,0,1,1
814268,744588,1000000,0,1,0,0,0,0,1,1
814321,744641,1000000,0,1,1,0,0,0,1,1
814322,744642,1000000,0,1,0,0,0,0,1,1
814323,744643,1000000,0,1,1,0,0,0,1,1
814324,744644,1000000,0,1,0,0,0,0,1,1
814325,744645,1000000,0,1,1,0,0,0,1,1
814432,744752,1000000,0,1,1,1,0,0,1,1
814433,744753,1000000,0,1,1,0,0,0,1,1
814435,744755,1000000,0,1,1,1,0,0,1,1
814438,744758,1000000,0,1,1,0,0,0,1,1
814439,744759,1000000,0,1,1,1,0,0,1,1
814650,744970,1000000,0,1,1,1,1,0,1,1
814651,744971,1000000,0,1,1,1,0,0,1,1
814652,744972,1000000,0,1,1,1,1,0,1,1
814656,744976,1000000,0,1,1,1,0,0,1,1
814657,744977,1000000,0,1,1,1,1,0,1,1
815294,745614,1000000,0,1,1,1,1,1,1,1
815295,745615,1000000,0,1,1,1,1,0,1,1
815296,745616,1000000,0,1,1,1,1,1,1,1
815298,745618,1000000,0,1,1,1,1,0,1,1
815307,745627,1000000,0,1,1,1,1,1,1,1
815315,745635,1000000,0,1,1,1,1,0,1,1
815316,745636,1000000,0,1,1,1,1,1,1,1
827293,757613,1000000,0,1,1,1,1,0,1,1
827297,757617,1000000,0,1,1,1,1,1,1,1
827298,757618,1000000,0,1,1,1,1,0,1,1
828029,758349,1000000,0,1,1,1,0,0,1,1
828030,758350,1000000,0,1,1,1,1,0,1,1
828033,758353,1000000,0,1,1,1,0,0,1,1
828226,758546,1000000,0,1,1,0,0,0,1,1
828315,758635,1000000,0,1,0,0,0,0,1,1
828465,758785,1000000,0,0,0,0,0,0,1,1
834234,764554,1000000,0,1,0,0,0,0,1,1
834235,764555,1000000,0,0,0,0,0,0,1,1
834240,764560,1000000,0,1,0,0,0,0,1,1
834280,764600,1000000,0,1,1,0,0,0,1,1
834281,764601,1000000,0,1,0,0,0,0,1,1
834287,764607,1000000,0,1,1,0,0,0,1,1
834291,764611,1000000,0,1,0,0,0,0,1,1
834294,764614,1000000,0,1,1,0,0,0,1,1
834399,764719,1000000,0,1,1,1,0,0,1,1
834405,764725,1000000,0,1,1,0,0,0,1,1
834406,764726,1000000,0,1,1,1,0,0,1,1
834614,764934,1000000,0,1,1,1,1,0,1,1
834615,764935,1000000,0,1,1,1,0,0,1,1
834616,764936,1000000,0,1,1,1,1,0,1,1
835256,765576,1000000,0,1,1,1,1,1,1,1
835257,765577,1000000,0,1,1,1,1,0,1,1
835258,765578,1000000,0,1,1,1,1,1,1,1
835259,765579,1000000,0,1,1,1,1,0,1,1
835266,765586,1000000,0,1,1,1,1,1,1,1
835268,765588,1000000,0,1,1,1,1,0,1,1
835269,765589,1000000,0,1,1,1,1,1,1,1
847261,777581,1000000,0,1,1,1,1,0,1,1
847262,777582,1000000,0,1,1,1,1,1,1,1
847266,777586,1000000,0,1,1,1,1,0,1,1
847999,778319,1000000,0,1,1,1,0,0,1,1
848000,778320,1000000,0,1,1,1,1,0,1,1
848003,778323,1000000,0,1,1,1,0,0,1,1
848011,778331,1000000,0,1,1,1,1,0,1,1
848012,778332,1000000,0,1,1,1,0,0,1,1
848194,778514,1000000,0,1,1,0,0,0,1,1
848195,778515,1000000,0,1,1,1,0,0,1,1
848198,778518,1000000,0,1,1,0,0,0,1,1
848200,778520,1000000,0,1,1,1,0,0,1,1
848201,778521,1000000,0,1,1,0,0,0,1,1
848281,778601,1000000,0,1,0,0,0,0,1,1
848434,778754,1000000,0,0,0,0,0,0,1,1
848437,778757,1000000,0,1,0,0,0,0,1,1
848438,778758,1000000,0,0,0,0,0,0,1,1
854198,784518,1000000,0,1,0,0,0,0,1,1
854255,784575,1000000,0,1,1,0,0,0,1,1
854370,784690,1000000,0,1,1,1,0,0,1,1
854583,784903,1000000,0,1,1,1,1,0,1,1
854588,784908,1000000,0,1,1,1,0,0,1,1
854589,784909,1000000,0,1,1,1,1,0,1,1
855228,785548,1000000,0,1,1,1,1,1,1,1
855230,785550,1000000,0,1,1,1,1,0,1,1
855232,785552,1000000,0,1,1,1,1,1,1,1
855233,785553,1000000,0,1,1,1,1,0,1,1
855239,785559,1000000,0,1,1,1,1,1,1,1
855251,785571,1000000,0,1,1,1,1,0,1,1
855252,785572,1000000,0,1,1,1,1,1,1,1
867221,797541,1000000,0,1,1,1,1,0,1,1
867222,797542,1000000,0,1,1,1,1,1,1,1
867223,797543,1000000,0,1,1,1,1,0,1,1
867224,797544,1000000,0,1,1,1,1,1,1,1
867225,797545,1000000,0,1,1,1,1,0,1,1
867227,797547,1000000,0,1,1,1,1,1,1,1
867228,797548,1000000,0,1,1,1,1,0,1,1
867229,797549,1000000,0,1,1,1,1,1,1,1
867230,797550,1000000,0,1,1,1,1,0,1,1
867968,798288,1000000,0,1,1,1,0,0,1,1
868159,798479,1000000,0,1,1,0,0,0,1,1
868161,798481,1000000,0,1,1,1,0,0,1,1
868163,798483,1000000,0,1,1,0,0,0,1,1
868164,798484,1000000,0,1,1,1,0,0,1,1
868165,798485,1000000,0,1,1,0,0,0,1,1
868247,798567,1000000,0,1,0,0,0,0,1,1
868249,798569,1000000,0,1,1,0,0,0,1,1
868250,798570,1000000,0,1,0,0,0,0,1,1
868401,798721,1000000,0,0,0,0,0,0,1,1
868402,798722,1000000,0,1,0,0,0,0,1,1
868403,798723,1000000,0,0,0,0,0,0,1,1
868406,798726,1000000,0,1,0,0,0,0,1,1
868407,798727,1000000,0,0,0,0,0,0,1,1
874166,804486,1000000,0,1,0,0,0,0,1,1
874220,804540,1000000,0,1,1,0,0,0,1,1
874221,804541,1000000,0,1,0,0,0,0,1,1
874222,804542,1000000,0,1,1,0,0,0,1,1
874329,804649,1000000,0,1,1,1,0,0,1,1
874337,804657,1000000,0,1,1,0,0,0,1,1
874338,804658,1000000,0,1,1,1,0,0,1,1
874547,804867,1000000,0,1,1,1,1,0,1,1
874549,804869,1000000,0,1,1,1,0,0,1,1
874550,804870,1000000,0,1,1,1,1,0,1,1
875190,805510,1000000,0,1,1,1,1,1,1,1
875192,805512,1000000,0,1,1,1,1,0,1,1
875203,805523,1000000,0,1,1,1,1,1,1,1
875206,805526,1000000,0,1,1,1,1,0,1,1
875208,805528,1000000,0,1,1,1,1,1,1,1
887194,817514,1000000,0,1,1,1,1,0,1,1
887201,817521,1000000,0,1,1,1,1,1,1,1
887204,817524,1000000,0,1,1,1,1,0,1,1
887938,818258,1000000,0,1,1,1,0,0,1,1
887939,818259,1000000,0,1,1,1,1,0,1,1
887940,818260,1000000,0,1,1,1,0,0,1,1
888130,818450,1000000,0,1,1,0,0,0,1,1
888216,818536,1000000,0,1,0,0,0,0,1,1
888368,818688,1000000,0,0,0,0,0,0,1,1
894137,824457,1000000,0,1,0,0,0,0,1,1
894186,824506,1000000,0,1,1,0,0,0,1,1
894187,824507,1000000,0,1,0,0,0,0,1,1
894188,824508,1000000,0,1,1,0,0,0,1,1
894192,824512,1000000,0,1,0,0,0,0,1,1
894193,824513,1000000,0,1,1,0,0,0,1,1
894298,824618,1000000,0,1,1,1,0,0,1,1
894513,824833,1000000,0,1,1,1,1,0,1,1
894514,824834,1000000,0,1,1,1,0,0,1,1
894516,824836,1000000,0,1,1,1,1,0,1,1
894519,824839,1000000,0,1,1,1,0,0,1,1
894520,824840,1000000,0,1,1,1,1,0,1,1
895162,825482,1000000,0,1,1,1,1,1,1,1
895163,825483,1000000,0,1,1,1,1,0,1,1
895164,825484,1000000,0,1,1,1,1,1,1,1
895165,825485,1000000,0,1,1,1,1,0,1,1
895173,825493,1000000,0,1,1,1,1,1,1,1
895180,825500,1000000,0,1,1,1,1,0,1,1
895181,825501,1000000,0,1,1,1,1,1,1,1
907160,837480,1000000,0,1,1,1,1,0,1,1
907904,838224,1000000,0,1,1,1,0,0,1,1
907905,838225,1000000,0,1,1,1,1,0,1,1
907907,838227,1000000,0,1,1,1,0,0,1,1
908100,838420,1000000,0,1,1,0,0,0,1,1
908183,838503,1000000,0,1,0,0,0,0,1,1
908186,838506,1000000,0,1,1,0,0,0,1,1
908187,838507,1000000,0,1,0,0,0,0,1,1
908337,838657,1000000,0,0,0,0,0,0,1,1
914099,844419,1000000,0,1,0,0,0,0,1,1
914152,844472,1000000,0,1,1,0,0,0,1,1
914156,844476,1000000,0,1,0,0,0,0,1,1
914157,844477,1000000,0,1,1,0,0,0,1,1
914268,844588,1000000,0,1,1,1,0,0,1,1
914270,844590,1000000,0,1,1,0,0,0,1,1
914271,844591,1000000,0,1,1,1,0,0,1,1
914479,844799,1000000,0,1,1,1,1,0,1,1
914480,844800,1000000,0,1,1,1,0,0,1,1
914481,844801,1000000,0,1,1,1,1,0,1,1
914483,844803,1000000,0,1,1,1,0,0,1,1
914484,844804,1000000,0,1,1,1,1,0,1,1
915122,845442,1000000,0,1,1,1,1,1,1,1
915124,845444,1000000,0,1,1,1,1,0,1,1
915134,845454,1000000,0,1,1,1,1,1,1,1
915140,845460,1000000,0,1,1,1,1,0,1,1
915142,845462,1000000,0,1,1,1,1,1,1,1
927117,857437,1000000,0,1,1,1,1,0,1,1
927118,857438,1000000,0,1,1,1,1,1,1,1
927121,857441,1000000,0,1,1,1,1,0,1,1
927122,857442,1000000,0,1,1,1,1,1,1,1
927124,857444,1000000,0,1,1,1,1,0,1,1
927129,857449,1000000,0,1,1,1,1,1,1,1
927134,857454,1000000,0,1,1,1,1,0,1,1
927137,857457,1000000,0,1,1,1,1,1,1,1
927138,857458,1000000,0,1,1,1,1,0,1,1
927872,858192,1000000,0,1,1,1,0,0,1,1
928063,858383,1000000,0,1,1,0,0,0,1,1
928147,858467,1000000,0,1,0,0,0,0,1,1
928148,858468,1000000,0,1,1,0,0,0,1,1
928151,858471,1000000,0,1,0,0,0,0,1,1
928304,858624,1000000,0,0,0,0,0,0,1,1
928305,858625,1000000,0,1,0,0,0,0,1,1
928306,858626,1000000,0,0,0,0,0,0,1,1
934068,864388,1000000,0,1,0,0,0,0,1,1
934069,864389,1000000,0,0,0,0,0,0,1,1
934070,864390,1000000,0,1,0,0,0,0,1,1
934113,864433,1000000,0,1,1,0,0,0,1,1
934114,864434,1000000,0,1,0,0,0,0,1,1
934123,864443,1000000,0,1,1,0,0,0,1,1
934233,864553,1000000,0,1,1,1,0,0,1,1
934451,864771,1000000,0,1,1,1,1,0,1,1
935094,865414,1000000,0,1,1,1,1,1,1,1
935099,865419,1000000,0,1,1,1,1,0,1,1
935106,865426,1000000,0,1,1,1,1,1,1,1
947088,877408,1000000,0,1,1,1,1,0,1,1
947089,877409,1000000,0,1,1,1,1,1,1,1
947095,877415,1000000,0,1,1,1,1,0,1,1
947839,878159,1000000,0,1,1,1,0,0,1,1
948032,878352,1000000,0,1,1,0,0,0,1,1
948038,878358,1000000,0,1,1,1,0,0,1,1
948039,878359,1000000,0,1,1,0,0,0,1,1
948119,878439,1000000,0,1,0,0,0,0,1,1
948272,878592,1000000,0,0,0,0,0,0,1,1
954034,884354,1000000,0,1,0,0,0,0,1,1
954035,884355,1000000,0,0,0,0,0,0,1,1
954036,884356,1000000,0,1,0,0,0,0,1,1
954087,884407,1000000,0,1,1,0,0,0,1,1
954088,884408,1000000,0,1,0,0,0,0,1,1
954089,884409,1000000,0,1,1,0,0,0,1,1
954201,884521,1000000,0,1,1,1,0,0,1,1
954203,884523,1000000,0,1,1,0,0,0,1,1
954204,884524,1000000,0,1,1,1,0,0,1,1
954417,884737,1000000,0,1,1,1,1,0,1,1
955056,885376,1000000,0,1,1,1,1,1,1,1
955057,885377,1000000,0,1,1,1,1,0,1,1
955067,885387,1000000,0,1,1,1,1,1,1,1
967048,897368,1000000,0,1,1,1,1,0,1,1
967049,897369,1000000,0,1,1,1,1,1,1,1
967054,897374,1000000,0,1,1,1,1,0,1,1
967063,897383,1000000,0,1,1,1,1,1,1,1
967064,897384,1000000,0,1,1,1,1,0,1,1
967804,898124,1000000,0,1,1,1,0,0,1,1
967997,898317,1000000,0,1,1,0,0,0,1,1
968080,898400,1000000,0,1,0,0,0,0,1,1
968082,898402,1000000,0,1,1,0,0,0,1,1
968084,898404,1000000,0,1,0,0,0,0,1,1
968234,898554,1000000,0,0,0,0,0,0,1,1
968235,898555,1000000,0,1,0,0,0,0,1,1
968236,898556,1000000,0,0,0,0,0,0,1,1
974001,904321,1000000,0,1,0,0,0,0,1,1
974057,904377,1000000,0,1,1,0,0,0,1,1
974169,904489,1000000,0,1,1,1,0,0,1,1
974171,904491,1000000,0,1,1,0,0,0,1,1
974172,904492,1000000,0,1,1,1,0,0,1,1
974378,904698,1000000,0,1,1,1,1,0,1,1
974379,904699,1000000,0,1,1,1,0,0,1,1
